tweet_id,tweet_created,tweet_extracted,text,lang,user_id,user_name,user_username,user_location,user_description,user_created,user_followers_count,user_following_count,user_tweet_count,user_verified,source,retweet_count,like_count,reply_count,impression_count
1649699559965175808,2023-04-22 08:59:59+00:00,34:49.6,"Comment #GitHub #Copilot va-t-il évoluer sous l’ère #GPT4 👉 De la documentation à la gestion des PR, voici un coup d’œil sur la feuille de route ⤵️

Il est question, entre autres, de :
✔️ Copilot for Pull Requests
✔️ Copilot for CLI
✔️ Copilot Chat

https://t.co/7kqQvu6ytm",fr,320757474,Falco Schmutz,falcoschmutz,France,CEO @premaccess & @fitizzy,2011-06-20 13:40:10+00:00,501,1425,3415,FALSE,,0,0,0,44
1649699333330329600,2023-04-22 08:59:05+00:00,34:49.6,"RT @MisterIA_off: Si ChatGPT était révolutionnaire, AutoGPT l'est encore plus !

Imaginez ChatGPT, qui prompt automatiquement.

Encore faut…",fr,1503776429024190465,🇧🇪 Nalulo 🚹✝️,Francot2Michael,DTCFDP,"When i die
Fuck it
I wanna go to hell
Cause i'm a piece of shit
It ain't hard to fucking tell",2022-03-15 16:53:44+00:00,46,123,624,FALSE,,342,0,0,0
1649699449562865664,2023-04-22 08:59:33+00:00,34:49.6,"RT @MisterIA_off: Si ChatGPT était révolutionnaire, AutoGPT l'est encore plus !

Imaginez ChatGPT, qui prompt automatiquement.

Encore faut…",fr,149072869,Joola_Moola,Joola33,,"Quien no ayude, por lo menos que no moleste.",2010-05-28 10:14:19+00:00,151,843,1360,FALSE,,342,0,0,0
1649880633206775809,2023-04-22 20:59:30+00:00,35:05.4,Le nouveau ChatGPT a encore du mal à voir et à interpréter les images → https://t.co/9NYX04bOXe via @futurasciences #IA #ChatGPT,fr,710742569165168640,Le Ch'ti Geek,Le_Chti_Geek,,👋 J'suis juste un #Geek amateur de #tech #IA #Internet #gaming #Web #Web3 #VR #blockchain #Crypto #Science #espace #PopCulture #Cinema #series #automobile .. ⏬,2016-03-18 08:20:08+00:00,1130,1790,187270,FALSE,,1,0,0,99
1649699413630107651,2023-04-22 08:59:24+00:00,34:49.6,"RT @MisterIA_off: Si ChatGPT était révolutionnaire, AutoGPT l'est encore plus !

Imaginez ChatGPT, qui prompt automatiquement.

Encore faut…",fr,1111742177997217793,Jason Rowe's Stupid Face,brain_ouch,"Lansing, Michigan","Jason Rowe's face is stupid. I'm Aqua_Buddah, dammit! Pls, no casual DM'ing. No time, energy -  world; saving; must!",2019-03-29 21:29:25+00:00,156,161,6521,TRUE,,342,0,0,0
1649805187610017792,2023-04-22 15:59:43+00:00,34:58.5,"RT @lucianog: Il pensiero, la tecnologia e il ruolo della politica, tra ChatGPT e Metaverso. Articolo #daleggere del sociologo @mauromagatt…",it,939213773323112448,WebAppNinja.COM (App free on Web),etipfree,"Hà Nội, Việt Nam","https://t.co/JpzUREjhuY Is A Website That Integrates Multiple Tools And Applications Directly On The Web, Free Of Charge And Easy To Use.",2017-12-08 19:23:08+00:00,1256,4981,6370,FALSE,,3,0,0,27
1649910837912514562,2023-04-22 22:59:32+00:00,35:08.1,"RT @IgorRideJorge: @ReaActuelle c'est possible dans les petites classes🐤 au-delà, c'est plus complexe non 😂 ?
on va bien s'amuser.
les prof…",fr,3003595817,Nicole Maria,NMaria443,,,2015-01-28 17:56:33+00:00,1188,879,225474,FALSE,,1,0,0,0
1649729464056664066,2023-04-22 10:58:49+00:00,34:52.1,"RT @PartdownP: @DZfoot Énième mensonge. Les 🇩🇿 ne croient pas en vos délires, Chatgpt non plus. Arrêtez le massacre. La mythomanie est une…",fr,1577454003201478658,musberry,musberry2,,,2022-10-05 00:22:39+00:00,67,482,89,FALSE,,4,0,0,0
1649819947109871617,2023-04-22 16:58:22+00:00,34:59.9,"RT @CerfiaFR: 🇫🇷🤖 FLASH | On a demandé à ChatGPT le top 5 des villes à éviter en France. Voici son classement : 

🥇Saint-Denis
🥈Marseille
🥉…",fr,1515961164416659459,🇨🇵 Marty McFly 🌿🇨🇵🌿,MartyMc36914812,,"Et surtout surtout Vive la France !
Adhérent R!",2022-04-18 07:51:37+00:00,1142,1261,91676,FALSE,,1209,0,0,0
1649669159817560071,2023-04-22 06:59:11+00:00,34:47.1,"RT @arikouts: Il y a quelques semaines, j’ai voulu tenter une expérience. 
Et si on laissait réellement à des IA les rênes d’un site ? J’ai…",fr,802369532,Mamacita,nikitapioca,,,2012-09-04 12:56:53+00:00,635,1739,12448,FALSE,,561,0,0,0
1649684273073475585,2023-04-22 07:59:15+00:00,34:48.4,"RT @GuiSimonin: Le ChatGPT de la finance est là : 

https://t.co/W4nrdSmLH3

Interroge le sur plus de 750 entreprises et investisseurs publ…",fr,1292120745741627392,D.T.C,chab_ju,73,,2020-08-08 15:29:43+00:00,15,125,353,FALSE,,113,0,0,0
1649940942068105217,2023-04-23 00:59:09+00:00,30:39.9,"Et si je teste Bard et chatGPT sur des idées de titres, je trouve chatGPT encore ici bcp + créatif et interessant : https://t.co/aYBibH9Piq",fr,1380728599880245250,ルシリエ,TAMASABAtoDQ10,,"主にお絵描きをします。手塚治虫の大ファンでマグマ大使が一番好き。最愛の推しはガム。
他の手塚作品も既読のものは全部好き。あとドラクエ10、アクアリウム、競走馬など
イラスト無断転載禁止",2021-04-10 03:45:47+00:00,272,321,972,FALSE,,0,0,1,102
1650212855495393284,2023-04-23 18:59:38+00:00,31:03.7,"RT @RobertStphane19: Même si pour le moment Chatgpt ne nous remplacera pas pour le dev, il ne faut pas se leurrer nous allons vivre la même…",fr,1520835637,Jules Youm 🇸🇳,jules_youm,dakar,"SysAdmin👨‍💻 #IT💻 #Cybersecurity🕵️‍♂️🎓 #Basketball🏀 #Photography📸  Keep your eyes on the stars, and your feet on the ground",2013-06-16 00:55:26+00:00,464,703,2244,FALSE,,5,0,0,0
1649956145757405184,2023-04-23 01:59:34+00:00,30:41.0,Chatgpt n’est que le début  https://t.co/KndIngCaPz,fr,1287423992,LZGR,lazhonguoren,zhong guo ,,2013-03-22 01:25:23+00:00,159,449,5560,FALSE,,0,0,0,27
1650258171443785729,2023-04-23 21:59:43+00:00,31:08.0,RT @ValeReinstated: Ai tristi che si sentono in astinenza da domande all'intelligenza artificiale #ChatGPT consiglio questa sera di fare do…,it,1085912953466048512,non ci sono nazi in Ukr 🙄,RisatoNicola,,Quelli che ballavano erano visti come pazzi da quelli che non sentivano la musica. (Friedrich Nietzsche),2019-01-17 14:53:18+00:00,2178,197,111991,FALSE,,6,0,0,0
1650242882719055872,2023-04-23 20:58:57+00:00,31:06.5,@reymondin @dr_l_alexandre @Microsoft @OpenAI chatgpt est ultra simpliste avec une tchnologie ancienne,fr,1556259167316369410,Ayda,iceleeii,Tehran,English instructor 👩‍🏫 IT engineer && programmer 👩‍💻 yolo🤟🏻,2022-08-07 12:41:25+00:00,145,129,625,FALSE,,0,0,0,14
1650152444582567936,2023-04-23 14:59:35+00:00,30:57.9,"RT @Male_Antic: ChatGPT n'est que la partie émergée de l'iceberg...

L'IA vous rendra sur-humain.

Mais 99% des gens ne l'utilisent pas bie…",fr,1339685252499984390,MR marcel,MR__Marcell,Finance,"salut 👋 j’ai 19 ans et j’étudie dans la finance, voilà … 📈📉🏦🧑‍💼👨‍💼👩‍💼",2020-12-17 21:34:00+00:00,727,4068,95225,FALSE,,178,0,0,0
1650227772755791872,2023-04-23 19:58:55+00:00,31:05.1,"RT @AnthonyRochand: 🤖Utilisez le potentiel à 100% des commandes #ChatGPT grâce à cet aide-mémoire
via @hasantoxr 
#IA #MarketingDigital htt…",fr,379272044,Natasha S. den Dekker,InfoPro_Tasha,"Leamington Spa, England","User Research II Information 

Before: LexisNexis, Hyperlearning AI, Civica, Methods, NHS, Oxfam, Microsoft

Tatted up drummer with a dog who loves a holiday!",2011-09-24 17:22:21+00:00,2312,2751,56123,FALSE,,13,0,0,0
1650061833296904196,2023-04-23 08:59:32+00:00,30:49.9,"@prevenzione Io spero che tu abbia letto l'articolo, perché non fa fare una bella figura al garante italiano. Specifica infatti che il garante tedesco può agire come quello italiano solo con delle prove, ad esempio fonti dei dati o dettagli sugli algoritmi di #ChatGPT e che tale approccio è… https://t.co/QKGe9lTqMU",it,722684492,Gabriele💎,gabrielepx,Qui,"INFJ Pro diritti civili, migranti, vaccini, Palestina&Ucraina libere. No test/sfruttamento animali. Vegetariano. No nucleare. Amo PHP, Python e SQLite. Voto m5s",2012-07-28 19:16:03+00:00,1230,1836,183632,TRUE,,0,9,0,138
1650258051759325186,2023-04-23 21:59:14+00:00,31:08.0,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,1597464845062131713,ウェブニュース @相互フォロー,kahokahogo,,"インターネット上のニュースを紹介しています。
大体のアカウントはフォロバするのでフォローお待ちしています。",2022-11-29 05:38:02+00:00,2844,2823,20958,FALSE,,3457,0,0,0
1650137195913818112,2023-04-23 13:59:00+00:00,30:56.5,"Cerrone vient de sortir un nouveau clip réalisé avec Stable Diffusion (le ChatGPT de la vidéo), et c'est assez fou :

https://t.co/ccid40535M",fr,1611346126933819392,Jefferson Valladares,JeffoDavid0499,,,2023-01-06 12:57:47+00:00,7,181,10,FALSE,,2,19,4,3820
1650046648645746690,2023-04-23 07:59:12+00:00,30:48.7,@guyzmo Du coup les dev qui disait « avec chatgpt je me fais pas insulter sur SO » c’était un peu bullshit,fr,54056940,jun-seé ™,jun_see,ingress青い方/ポケGO黄色/東京→US 左上の方,"※ アイコンはSin_sinさん(@Sinsin719)が描かれたデスチャのブリジットさん。
犬飼い。ただのオタク。漫画、アニメ、ゲームとかが好きなただのおばちゃん。アメリカに移住して6年目。英語は話せません。 無言で RT したり、フォローしたりします。
RT/Favはメモ。≠ agree も数多く。RT多め。",2009-07-06 00:39:30+00:00,294,1099,80428,FALSE,,0,1,1,520
1650092031895654402,2023-04-23 10:59:32+00:00,30:52.5,"@SaikyoDevin 
J'ai réussi à convaincre ChatGPT ! https://t.co/7I9L6k8uPc",fr,1277618291624644608,Rahul,HinduLiberel,,Engineer. Hindu. Indian. crypto investor. Ambedkar over Gandhi anyday.,2020-06-29 15:02:04+00:00,54,922,6300,FALSE,,0,0,0,5
1650137345474150400,2023-04-23 13:59:35+00:00,30:56.5,"RT @Male_Antic: ChatGPT n'est que la partie émergée de l'iceberg...

L'IA vous rendra sur-humain.

Mais 99% des gens ne l'utilisent pas bie…",fr,3254515853,Millambo®,Millambo_,"Dar es Salaam, Tanzania","Teaching you to Rethink your Life and Commit. Tweets on growth mindset, bio hacking, personal development and Expert Business.",2015-05-14 19:04:24+00:00,7092,558,11498,FALSE,,178,0,0,0
1650137392706117633,2023-04-23 13:59:47+00:00,30:56.5,"RT @Male_Antic: ChatGPT n'est que la partie émergée de l'iceberg...

L'IA vous rendra sur-humain.

Mais 99% des gens ne l'utilisent pas bie…",fr,1171903974129250306,Rio Grande dos Grandes do Sul,OsGrandesDoSul,Sul do Brasil,Campeiro não tem enfeite!,2019-09-11 21:51:01+00:00,26,95,537,FALSE,,178,0,0,0
1650393974576754693,2023-04-24 06:59:21+00:00,45:27.1,"RT @AiExplorerFR: ChatGPT était déjà révolutionnaire.

AutoGPT est sorti il y a 10 jours et il est encore mieux.

Voici tout ce qu'il peut…",fr,2336447852,jean de terre-rouge,gardeconsulaire,"Aix-en-Provence, France","Louis-Ferdinand Céline, mon amour.",2014-02-10 10:20:44+00:00,268,4975,4036,FALSE,,514,0,0,0
1650514791587258371,2023-04-24 14:59:26+00:00,45:34.8,"Si possono insegnare nuovi trucchi a un vecchio cane? Io e @annatoniolo5 abbiamo provato a raccontare per il @dailydot lo stato di salute del regolamento europeo sulla protezione dei dati, alla vigilia della sfida epocale ai sistemi di IA
https://t.co/mOQ6MAmkvH",it,1048564173058203649,ジェラルド,JeraldBMT,🏡,,2018-10-06 13:22:35+00:00,211,124,7386,FALSE,,3,7,1,1454
1650545116417863686,2023-04-24 16:59:56+00:00,45:36.8,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,830551945727324160,𝓐𝓶𝓮 ♡,Iroamee_,,,2017-02-11 22:59:49+00:00,373,702,101674,FALSE,,3493,0,0,0
1650650694616068096,2023-04-24 23:59:27+00:00,45:44.5,"RT @Kempe_Senin: « Salut ChatGPT , rédige moi XXX pour faire YYYY en ZZZZ. Pour que le résultat soit optimal, pose moi d’abord toutes les q…",fr,1265163230227255298,Ron Twist,xtwisted007x,Ohlone Land,"Curious human that likes to poke at fun stuff.
(Security Consultant)",2020-05-26 06:10:01+00:00,221,383,652,FALSE,,462,0,0,0
1650454502032519174,2023-04-24 10:59:51+00:00,45:30.8,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,1400739096260186113,Romain,OP_Mich,,,2021-06-04 09:00:19+00:00,17,476,27,FALSE,,3493,0,0,0
1650620449020059654,2023-04-24 21:59:16+00:00,45:42.1,"RT @Kempe_Senin: « Salut ChatGPT , rédige moi XXX pour faire YYYY en ZZZZ. Pour que le résultat soit optimal, pose moi d’abord toutes les q…",fr,71953936,Darian Miller,darianmiller,,The simple step of a courageous individual is not to take part in the lie.,2009-09-06 03:12:18+00:00,1334,1171,160,TRUE,,462,0,0,0
1650574982919905305,2023-04-24 18:58:36+00:00,45:38.8,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,204734391,l'Homme Bonobo | j’ai perdu contre Annecy,YoungGHustler,On The Move,"Trying to be a twitch streamer … again https://t.co/HoDRHYK8xY , #OM lover | #TeamOM | #OM | If u want something go get it | oh hey i'm from 237 💚❤💛",2010-10-19 10:50:56+00:00,609,162,56891,FALSE,,3493,0,0,0
1650499717753716737,2023-04-24 13:59:32+00:00,45:33.7,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,1099970287133736960,🌞 Sun 🌞,plants120,Norway,🤞,2019-02-25 09:52:07+00:00,197,1436,4001,FALSE,,3493,0,0,0
1650529896232263681,2023-04-24 15:59:27+00:00,45:35.8,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,1499541984310140936,David,David32652357,,Ukraine 🇺🇦,2022-03-04 00:27:43+00:00,28,94,4915,FALSE,,3493,0,0,0
1650424189445087232,2023-04-24 08:59:24+00:00,45:28.9,"Avez-vous déjà entendu parler d'intelligence artificielle (chatgpt , https://t.co/L4eqrLJ1vj, https://t.co/gSkO7muBHt) et voici 
 Un ""thread""  sur l'intelligence artificielle (AI)et quelques  professions qui pourraient être remplacées par l'IA :⤵️ https://t.co/rGBJMU5dGB",fr,1568812362542755847,Sun 🌻 | big win juseyo,Aroharuffe,,in God's perfect timing | Big win juseyo | #IWonHanabi #Gemwinners #PrincessShares #MissyAngels  #Sofialegit #jihantesti #cutetesty,2022-09-11 04:03:23+00:00,52,2997,9360,FALSE,,10,13,3,1828
1650590222156021762,2023-04-24 19:59:10+00:00,45:39.9,"RT @AxelQuantic: ChatGPT c’est génial !

Mais il existe 10 versions “alternatives” que PERSONNE ne connaît.

(et ça te permet de faire des…",fr,3404512516,JCB.,JCB_crypto,"Miami, FL",$BTC user Pre-GOX. accumulating sats. small cap alt hunter. asymmetric trades. SR flips/diagonals. fibonacci. High risk exposure. HTFs.,2015-08-05 17:26:32+00:00,1074,341,2452,FALSE,,7,0,0,0
1650484666107822082,2023-04-24 12:59:43+00:00,45:32.7,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,1185328521650102278,Resisto todo lo que va en contra del Intelecto!!,Arcangel_Mijaia,,,2019-10-18 22:55:31+00:00,140,210,7210,FALSE,,3493,0,0,0
1650484608717271040,2023-04-24 12:59:29+00:00,45:32.7,"RT @AiExplorerFR: ChatGPT était déjà révolutionnaire.

AutoGPT est sorti il y a 10 jours et il est encore mieux.

Voici tout ce qu'il peut…",fr,1631101280235196416,Jack Browning,TheiaJackB,"Atlanta, Georgia",Head of Biz Dev at Theia Insights.           Fact Based AI for Asset Managers. #AIforFinance #LLM #Theia #NLP,2023-03-02 01:17:14+00:00,5,78,2,FALSE,,514,0,0,0
1650529987500339200,2023-04-24 15:59:49+00:00,45:35.8,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,1424702401735442435,Julien le yonku,JYonku,,Rien,2021-08-09 12:02:04+00:00,3,58,144,FALSE,,3493,0,0,0
1650439434230288386,2023-04-24 09:59:59+00:00,45:29.8,"RT @Kempe_Senin: « Salut ChatGPT , rédige moi XXX pour faire YYYY en ZZZZ. Pour que le résultat soit optimal, pose moi d’abord toutes les q…",fr,1380866592,TCW,TCWallz,,,2013-04-26 02:26:48+00:00,33,299,468,FALSE,,462,0,0,0
1650454493480251393,2023-04-24 10:59:49+00:00,45:30.8,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,1034055750946107393,Code💣 OG_EU,chikiller12,,Fortnite player 300+win | support a creator code = OG_EU | Thanks for the support /  join our discord for customs games ! https://t.co/8UTeJ6pHzT,2018-08-27 12:31:17+00:00,258,173,596,FALSE,,3493,0,0,0
1650574930700894208,2023-04-24 18:58:24+00:00,45:38.8,RT @Leonardobecchet: Le professioni che punteranno sulle relazioni interumane e sui gruppi di lavoro uomini-macchine saranno molto più comp…,it,1218283740419493890,Carlopoda,Carlopodaliri,,Amandla Ngawethu!,2020-01-17 21:28:15+00:00,54,96,11874,FALSE,,7,0,0,0
1650378870372048898,2023-04-24 05:59:19+00:00,45:26.2,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,1606431600324943872,hopeless era,yellow323njun,,"to all, i am not a multi.  my account @leovinhrj @rnjnwinn @hcnhcnan @franiszz has been permanently suspended😭",2022-12-23 23:28:49+00:00,272,1296,4589,FALSE,,3493,0,0,0
1650650650869391361,2023-04-24 23:59:17+00:00,45:44.5,"RT @Kempe_Senin: « Salut ChatGPT , rédige moi XXX pour faire YYYY en ZZZZ. Pour que le résultat soit optimal, pose moi d’abord toutes les q…",fr,2493043944,Ogiyoshisanゆっきー@5/21・関西コミティア67【G-11】,ogiyoshisan_352,🐰ツツウラウラ,"自由を尊ぶPansexual＆時々CDする撮り人。 
スキを楽しみ、形ある証を後世に遺します。  
FlickrやGettysとかで「Ogiyoshisan」名義で活動。
ここでは「ゆっきー」で。 
BOOTH( https://t.co/a3p3Aydrpb )で本売っています。",2014-05-13 14:20:24+00:00,1545,1321,477942,FALSE,,462,0,0,0
1650393873980457045,2023-04-24 06:58:57+00:00,45:27.1,"RT @CNCPI_FR: 📄 ""Le Comité européen de protection des données crée un groupe de travail sur ChatGPT""

C'est à lire sur @Challenges. ▶️ http…",fr,110417487,Laurent🇨🇦🔁🇨🇵,Mtl_Paris,"Ile-de-France, France","Un Canadien errant  
living in Paris from 
#MTL 🏒 #gohabsgo !

Standards technologies 
(AI,Blockchain,IoT,RFID…) 
european expertise (EU,UN...)",2010-02-01 13:33:48+00:00,954,935,33762,FALSE,,3,0,0,0
1650499827573178372,2023-04-24 13:59:58+00:00,45:33.7,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,1167288061,Shé hérazade,Shhh2210,"Ile-de-France, France",S11V49,2013-02-10 23:09:02+00:00,1183,177,232909,FALSE,,3493,0,0,0
1650575023160057860,2023-04-24 18:58:46+00:00,45:38.8,"RT @Crypto__Goku: Binance présente Sensei, un chatbot IA crypto alimenté par ChatGPT.

Il prétend avoir été formé sur plus de 1 000 article…",fr,1378103658991214594,Manescu Bogdan,ManescuBogdan2,,,2021-04-02 21:55:05+00:00,73,54,737,FALSE,,6,0,0,0
1650499750951518208,2023-04-24 13:59:40+00:00,45:33.7,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,34581428,• I-Xasou •,XrhstosVas,Athens,"Στο https://t.co/up8Z2caHAt σας ενημερωνώ για τις ελληνικές κυκλοφορίες στην μουσική.
Ένω για review παραστάσεων στο https://t.co/UDTxzJ6Xr4",2009-04-23 10:35:38+00:00,1962,525,37271,FALSE,,3493,0,0,0
1650574921590792193,2023-04-24 18:58:22+00:00,45:38.8,RT @Leonardobecchet: Le professioni che punteranno sulle relazioni interumane e sui gruppi di lavoro uomini-macchine saranno molto più comp…,it,1473287282895560710,Sempre.Io.Sono,JacuVincent,,,2021-12-21 13:41:16+00:00,6,146,392,FALSE,,7,0,0,0
1650379025506881536,2023-04-24 05:59:56+00:00,45:26.2,"RT @HuguesTrjs: Dans le monde des IA, ChatGPT n'es qu'une goutte dans la mer.

Chaque semaine il y a des milliers de nouvelles IA qui se ra…",fr,628316360,🐝,Axel_69320,,,2012-07-06 12:01:53+00:00,70,760,1124,FALSE,,70,0,0,0
1650575198679097359,2023-04-24 18:59:28+00:00,45:38.8,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,868235945736364033,Al Maghribi 🇲🇦,BRABUS63M,"Jalisco, México","La vraie lutte est celle qui émane de la conscience du peuple, car elle ne s'arrête qu'à la victoire.",2017-05-26 22:42:35+00:00,42,557,4058,FALSE,,3493,0,0,0
1650575092491902993,2023-04-24 18:59:02+00:00,45:38.8,"RT @arnaud_thurudev: Après les élèves sur ChatGPT, des professeurs font remplir les bulletins scolaires par une IA https://t.co/xnNWLMgjlF",fr,3326900698,Béatrix,beatrix_Orlov,on Earth,Pardonne toujours à tes ennemis. Il n'est rien qui puisse les contrarier autant. Oscar Wilde,2015-06-15 12:25:15+00:00,564,210,54081,FALSE,,1,0,0,0
1650454514099519489,2023-04-24 10:59:54+00:00,45:30.8,"RT @crid: Des scientifiques de l'Univ. du Wisconsin ont développé une méthode utilisant #ChatGPT,  pour extraire des données de la littérat…",fr,4867207455,France Illusion,nationalesitua1,France,"Prolégomènes à une ontologie postapocalyptique.
Analyste modéré et compréhensif.
Team #TPMP",2016-01-31 20:21:12+00:00,66,21,11019,FALSE,,4,0,0,0
1650484657337647105,2023-04-24 12:59:41+00:00,45:32.7,"RT @infomoneypro: ChatGPT est incroyablement puissant.

Mais ne vous limitez pas à ChatGPT.

Voici 8 sites d'IA qui vous feront économiser…",fr,82479205,Takvim,takvim,"İstanbul, Türkiye",📰 Halkın gazetesi | https://t.co/0lxp5PUfjD | https://t.co/BGZF9reeaZ | https://t.co/ZBorKxjQue | https://t.co/nxWEHxbQYH,2009-10-14 22:59:41+00:00,264254,25,316364,FALSE,,3493,0,0,0
1650379004426301443,2023-04-24 05:59:51+00:00,45:26.2,RT @AnneBel74732248: L’organisme italien de surveillance de la confidentialité des données accuse ChatGPT de récupérer des données personne…,fr,459580389,Elwood so Good,LucMarchix,La Chapelle  des Fougeretz  35,"je bloque tout les extrêmes alors à bon entendeurs...💪💥
Enquêteur bénévole  https://t.co/6pfvZRukl0
 Assistance Recherches des Personnes Disparues",2012-01-09 20:44:49+00:00,731,1464,29322,FALSE,,2,0,0,0
1650393911037181953,2023-04-24 06:59:05+00:00,45:27.1,"RT @OFIS_France: Dans le dernier numéro de l’infolettre de @OFIS_France, à la Une : un focus sur les premières prises de position des édite…",fr,226496782,Hcéres,Hceres_,Paris - FRANCE,Haut Conseil de l'évaluation de la recherche et de l'enseignement supérieur,2010-12-14 09:05:31+00:00,8419,187,1563,FALSE,,5,0,0,0
1650529784558911491,2023-04-24 15:59:00+00:00,45:35.8,"Amazon : pourquoi de faux avis rédigés par ChatGPT apparaissent
https://t.co/uTQpwgThys",fr,86581553,Choutripey,Choutripey,,,2009-10-31 18:48:55+00:00,15,131,904,FALSE,,0,0,0,1
1650605182634295297,2023-04-24 20:58:36+00:00,45:41.0,"RT @Kempe_Senin: « Salut ChatGPT , rédige moi XXX pour faire YYYY en ZZZZ. Pour que le résultat soit optimal, pose moi d’abord toutes les q…",fr,125854927,Jorge Iván Padilla-Buriticá,jipadilla,Colombia,Signal processing. Neuroscience. ML and IA.,2010-03-24 02:37:09+00:00,727,1069,2547,FALSE,,462,0,0,0
1650922545833492485,2023-04-25 17:59:42+00:00,48:37.4,@aymericw montre comment créer un chatgpt programmez :-) avec @Azure et @OpenAI https://t.co/ma7amS6X5k,fr,45959766,françois tonic,francoistonic,,"Historien, journaliste, rédacteur en chef Programmez! / Pharaon magazine / Technosaures",2009-06-09 22:11:44+00:00,1845,39,3364,FALSE,,0,3,0,33
1650907203212132364,2023-04-25 16:58:44+00:00,48:36.2,mais dès que tu sait faire un prompt sur chatgpt c’est gâté enft,fr,65519347,126boutique.com,KabriaDarshay,,"CEO of 126 Boutique💖 
Tech babe👩🏽‍💻 
YouTube & IG: KabriaDarshay 
#BlackWomenInTech #BlackTechTwitter",2009-08-14 01:00:02+00:00,719,485,48434,FALSE,,0,1,0,54
1650786521404919810,2023-04-25 08:59:11+00:00,48:28.1,"RT @DefenderEurop: 🔵 ""Cette jeune fille est choquée de voir que le ChatGPT peut faire des poèmes sur l'éloge des #noirs, mais #refuse catég…",fr,15873256,読書猿『独学大全』14刷26万部（紙＋電書）,kurubushi_rm,,くるぶし（読書猿の中の人：一人でやってます） 『ライティングの哲学』（共著）。『独学大全』。『問題解決大全』『アイデア大全』共々、各種電書版、台湾語版、韓国語版あり。マシュマロの解答まとめはこちら。https://t.co/7FFmhK8GFt,2008-08-16 13:31:26+00:00,45660,9596,187166,FALSE,,1577,0,0,0
1650952662576250882,2023-04-25 19:59:22+00:00,48:39.6,"RT @BerCoquard: Un excellent  podcast, à la portée de toutes et tous ,  que je vous conseille d’écouter jusqu’au bout , pour mieux comprend…",fr,151424861,Imène BRIGUI,imenebc,Paris ,Full Professor - Researcher #ArtificialIntelligence - Director MSc. Data Science & AI Strategy @EMLYON Ph.D from @Paris_Dauphine Contributor #Tech @forbes_fr,2010-06-03 11:21:57+00:00,2447,469,2541,FALSE,,1,0,0,0
1650892226627530759,2023-04-25 15:59:13+00:00,48:35.1,@PAAMRCL Décidément ChatGPT ne risque pas de me remplacer m’enfin…,fr,1436772979,K@ntt1,KQwgam,France,Véritable couteau suisse du web.,2013-05-17 21:53:27+00:00,25,164,205,FALSE,,0,1,0,19
1650892263289942016,2023-04-25 15:59:22+00:00,48:35.1,"RT @fedege: Miracle du #wokisme selon #ChatGPT. On peut critiquer le christianisme, le judaisme, la laïcité, toutes les religions, mais si…",fr,1177960365050777601,PAL95,lenoble_alain,,"quelle France pour nos enfants? nos devoirs avant nos droits
 laguerreceserasansnous .wordpress.com    @guerresansnous",2019-09-28 14:57:09+00:00,797,1753,50685,FALSE,,2,0,0,0
